ra,dec,ra_src,dec_src,obsID_200,obsID_277,obsID_444,uri_200,uri_277,uri_444,filename_200,filename_277,filename_444,gaia_source_id,gaia_g,gaia_bp_rp,gaia_sep_arcsec,simbad_main_id,simbad_type,simbad_sep_arcsec,wise_designation,wise_w1,wise_w2,wise_w1_w2,wise_sep_arcsec,sdss_objid,sdss_class,sdss_z,sdss_sep_arcsec,ps1_objid,ps1_g,ps1_r,ps1_i,ps1_sep_arcsec,tmass_designation,tmass_j,tmass_h,tmass_ks,tmass_j_ks,tmass_sep_arcsec,ned_name,ned_type,ned_z,ned_sep_arcsec,labeled_done,target
52.83192916666666,-7.695325000000025,52.81675323584905,-7.699286124753906,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,SDSS J033116.03-074157.5,G,,0.2363932867073663,True,galaxy
52.83192916666666,-7.695325000000025,52.8382046660269,-7.731789964777732,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.80223275981187,-7.683307198476715,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.82018801066334,-7.681273815052127,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.83273621750213,-7.68929530080654,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.81124084611435,-7.698544838788638,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.81079632815337,-7.690898348956815,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.8430429642818,-7.728386656180533,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.842066803658895,-7.729997390206732,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.80299281880238,-7.684223277659546,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.81378214761772,-7.728842476496008,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,J033115.31-074343.4,16.702999114990234,16.511999130249023,0.1909999847412109,0.3638761531536761,,,,,,,,,,,,,,,,WISEA J033115.31-074343.4,IrS,,0.3820608806116864,True,unlabeled
52.83192916666666,-7.695325000000025,52.842827181921685,-7.730098994990623,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.833822935928566,-7.730940351035857,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.82630417116118,-7.734009624112055,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.83702658274364,-7.725980256165243,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.842158387565554,-7.727627612227467,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.827910277935686,-7.691176425319683,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.83071865358746,-7.735581818665854,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.8513491235638,-7.73676005870352,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,WISEA J033124.26-074412.2,IrS,,0.8894183415581911,True,unlabeled
52.83192916666666,-7.695325000000025,52.84222179301395,-7.731415168671347,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.81676724084512,-7.693383350602864,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.81965858513448,-7.684107430279235,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.8018834692803,-7.683636031495158,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,WISEA J033112.50-074100.8,*,,0.8082586641697713,True,unlabeled
52.83192916666666,-7.695325000000025,52.8310171611834,-7.725277200677549,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.8605992570107,-7.743382223014064,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.82194966351037,-7.742198771619342,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,SDSS J033117.24-074432.0,G,,0.3056039854819802,True,galaxy
52.83192916666666,-7.695325000000025,52.82274361117509,-7.748734761752813,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.830018452597336,-7.718988932130877,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.82103428092833,-7.680410020609727,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.84361500233082,-7.7312595232602,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.84278056351503,-7.72997964546273,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.84218577863616,-7.729082875844984,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.84263061514228,-7.7298250986393935,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,WISEA J033122.19-074348.0,*,,0.8513144263010192,True,unlabeled
52.83192916666666,-7.695325000000025,52.84203395730178,-7.731930997238697,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.812479237268505,-7.678656699339217,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.8438569987114,-7.73113416619401,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.82216686927576,-7.722049689695444,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.82888254133227,-7.704578820422068,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,WISEA J033118.97-074216.6,IrS,,0.7040930457799988,True,unlabeled
52.83192916666666,-7.695325000000025,52.8405628418614,-7.727823914275237,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.84201528737978,-7.728663628352196,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,2MASS J03312210-0743437,*,,0.6259540000197223,True,unlabeled
52.83192916666666,-7.695325000000025,52.83333681192383,-7.718380241465203,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.8377962169688,-7.687178084707204,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.831774682311455,-7.703028766346035,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.841923393964095,-7.729138859504278,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
52.83192916666666,-7.695325000000025,52.82957416017352,-7.666601418593148,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,J033119.08-074000.0,16.264999389648438,16.1200008392334,0.144998550415039,0.3527060574156073,,,,,,,,,,,,,,,,WISEA J033119.08-074000.0,IrS,,0.3556916278196723,True,unlabeled
52.83192916666666,-7.695325000000025,52.83742629590864,-7.727358712971142,207118035,207118051,207118042,mast:JWST/product/jw03954-o006_t006_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw03954-o006_t006_nircam_clear-f444w_i2d.fits,jw03954-o006_t006_nircam_clear-f200w_i2d.fits,jw03954-o006_t006_nircam_clear-f277w_i2d.fits,jw03954-o006_t006_nircam_clear-f444w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,unlabeled
